,movie_id,actor_id
6567,489,6614
6568,2503,1892
6569,2503,12041
6570,2503,11064
6571,2503,349
6572,2503,14887
6573,2503,25616
6574,2503,3926
6575,640793,1860101
6576,640793,1671006
6577,640793,1632773
6578,640793,2150704
6579,640793,2464433
6580,640793,2125943
6581,414,5576
6582,414,2176
6583,414,206
6584,414,2227
6585,414,5577
6586,414,3796
6587,414,3798
6588,413518,2276743
6589,413518,4818
6590,413518,1167459
6591,413518,109143
6592,413518,120274
6593,413518,120135
6594,413518,1912636
6595,1576,63
6596,1576,17647
6597,1576,11867
6598,1576,17648
6599,1576,557323
6600,1576,5414
6601,1576,47779
6602,197,2461
6603,197,2462
6604,197,1957
6605,197,2463
6606,197,2464
6607,197,2039
6608,197,2465
6609,2300,23678
6610,2300,4201
6611,2300,4604
6612,2300,2657652
6613,2300,2657653
6614,2300,1219097
6615,2300,23681
6616,110420,1054260
6617,110420,559411
6618,110420,104522
6619,110420,45999
6620,110420,225662
6621,110420,1314114
6622,110420,1210372
6623,59967,24045
6624,59967,62
6625,59967,5081
6626,59967,15555
6627,59967,48312
6628,59967,8447
6629,59967,39520
6630,428078,586286
6631,428078,118616
6632,428078,1331
6633,428078,1712372
6634,428078,1624444
6635,428078,1681867
6636,428078,8979
6637,282035,500
6638,282035,82809
6639,282035,568657
6640,282035,543505
6641,282035,24047
6642,282035,934
6643,282035,935235
6644,567690,1107296
6645,567690,481337
6646,567690,9273
6647,567690,72132
6648,567690,1231
6649,567690,561869
6650,567690,1466581
6651,77931,5587
6652,77931,41686
6653,77931,2039
6654,77931,34195
6655,77931,111455
6656,77931,1277188
6657,77931,127130
6658,282069,1018944
6659,282069,110058
6660,282069,559413
6661,282069,2542
6662,282069,1185386
6663,282069,13275
6664,282069,2847363
6665,729097,1647345
6666,729097,2688474
6667,729097,2660615
6668,729097,1907997
6669,289720,17244
6670,289720,2963
6671,289720,122503
6672,289720,1379377
6673,289720,63585
6674,289720,1358971
6675,289720,182948
6676,283984,82056
6677,283984,114904
6678,283984,93801
6679,283984,151183
6680,283984,230471
6681,283984,122660
6682,283984,23987
6683,1265,27972
6684,1265,1285
6685,1265,418
6686,1265,11664
6687,1265,54479
6688,1265,54478
6689,1265,54481
6690,458594,9278
6691,458594,17487
6692,458594,40543
6693,458594,937009
6694,458594,209196
6695,458594,212689
6696,458594,1709047
6697,180299,113732
6698,180299,1290939
6699,180299,1155281
6700,180299,1154465
6701,180299,142018
6702,180299,1379749
6703,180299,145882
6704,302401,24045
6705,302401,94185
6706,302401,6832
6707,302401,17306
6708,302401,207
6709,302401,928572
6710,302401,18082
6711,28874,225730
6712,28874,118579
6713,28874,118577
6714,28874,142678
6715,28874,135030
6716,28874,571500
6717,28874,2740292
6718,68728,17051
6719,68728,18973
6720,68728,3293
6721,68728,1812
6722,68728,5367
6723,68728,8854
6724,68728,125025
6725,238615,10859
6726,238615,2282
6727,238615,76511
6728,238615,1247
6729,238615,70904
6730,238615,404
6731,238615,8536
6732,10528,3223
6733,10528,9642
6734,10528,53714
6735,10528,2983
6736,10528,1665
6737,10528,112692
6738,10528,11855
6739,10474,6193
6740,10474,13240
6741,10474,11478
6742,10474,11486
6743,10474,8874
6744,10474,3196
6745,10474,65395
6746,242512,1173984
6747,242512,33286
6748,242512,444211
6749,242512,1277583
6750,242512,1697013
6751,242512,973091
6752,242512,1697014
6753,1949,103
6754,1949,131
6755,1949,3223
6756,1949,11085
6757,1949,2838
6758,1949,1248
6759,1949,3911
6760,677115,2243993
6761,677115,2590519
6762,677115,2294764
6763,677115,1907997
6764,677115,1708576
6765,274870,72129
6766,274870,73457
6767,274870,3968
6768,274870,2975
6769,274870,1271
6770,274870,1313564
6771,274870,1651272
6772,10679,6674
6773,10679,75175
6774,10679,10744
6775,10679,1646
6776,10679,220914
6777,10679,936496
6778,10679,13812
6779,360249,76555
6780,360249,571418
6781,360249,76556
6782,360249,123453
6783,360249,1018
6784,360249,1648981
6785,360249,64122
6786,109414,17051
6787,109414,21007
6788,109414,19274
6789,109414,449
6790,109414,62862
6791,109414,64342
6792,109414,39995
6793,121856,17288
6794,121856,8293
6795,121856,16940
6796,121856,2039
6797,121856,44079
6798,121856,39390
6799,121856,235125
6800,82633,10959
6801,82633,2524
6802,82633,64
6803,82633,529
6804,82633,76512
6805,82633,83002
6806,82633,76070
6807,271969,54738
6808,271969,90060
6809,271969,17289
6810,271969,192
6811,271969,8786
6812,271969,20286
6813,271969,142213
6814,193610,6941
6815,193610,41087
6816,193610,974317
6817,193610,12795
6818,193610,25129
6819,193610,968660
6820,193610,210271
6821,11238,15827
6822,11238,15829
6823,11238,2157
6824,11238,655
6825,11238,15832
6826,11238,725
6827,11238,61674
6828,22804,2144
6829,22804,36055
6830,22804,6576
6831,22804,22434
6832,22804,2138
6833,22804,12978
6834,22804,51037
6835,10320,3489
6836,10320,1284159
6837,10320,26292
6838,10320,20
6839,10320,57136
6840,10320,5606
6841,10320,21163
6842,103,380
6843,103,1038
6844,103,13
6845,103,1037
6846,103,1036
6847,103,1039
6848,103,1040
6849,429,190
6850,429,3265
6851,429,4078
6852,429,5813
6853,429,5814
6854,429,5815
6855,429,1077276
6856,395,5411
6857,395,5412
6858,395,2714
6859,395,1125
6860,395,5414
6861,395,2478
6862,395,5415
6863,443791,37917
6864,443791,1925
6865,443791,1639848
6866,443791,51990
6867,443791,17487
6868,443791,1202689
6869,443791,113231
6870,277,3967
6871,277,100
6872,277,3968
6873,277,3969
6874,277,2440
6875,277,3970
6876,277,3971
6877,871,10017
6878,871,7505
6879,871,10539
6880,871,12023
6881,871,6577
6882,871,13259
6883,871,13260
6884,470878,1869887
6885,470878,6065
6886,470878,9599
6887,470878,1360421
6888,470878,62564
6889,470878,1386122
6890,470878,235548
6891,589713,1346848
6892,589713,123820
6893,589713,1252318
6894,589713,2042978
6895,589713,2141187
6896,589713,1425274
6897,589713,2284720
6898,299687,56734
6899,299687,1108907
6900,299687,17402
6901,299687,74537
6902,299687,1167375
6903,299687,49
6904,299687,1094091
6905,5876,11155
6906,5876,8332
6907,5876,13014
6908,5876,4726
6909,5876,6861
6910,5876,6573
6911,5876,12645
6912,929,4756
6913,929,1003
6914,929,3208
6915,929,5587
6916,929,14721
6917,929,4250
6918,929,6008
6919,51828,1813
6920,51828,38941
6921,51828,75073
6922,51828,66431
6923,51828,28847
6924,51828,1276
6925,51828,25136
6926,769,11477
6927,769,380
6928,769,4517
6929,769,11478
6930,769,7004
6931,769,11480
6932,769,11482
6933,741998,6859
6934,741998,59270
6935,741998,2107233
6936,741998,1024224
6937,741998,2801374
6938,741998,1882938
6939,741998,1200183
6940,417384,1533987
6941,417384,14329
6942,417384,1383546
6943,417384,1142686
6944,417384,6575
6945,417384,1698185
6946,417384,148992
6947,122906,93210
6948,122906,53714
6949,122906,2440
6950,122906,2441
6951,122906,234352
6952,122906,1095524
6953,122906,30083
6954,458253,6968
6955,458253,8691
6956,458253,58225
6957,458253,11275
6958,458253,18082
6959,458253,7056
6960,458253,1048692
6961,1124,6968
6962,1124,3894
6963,1124,3895
6964,1124,1245
6965,1124,15556
6966,1124,7487
6967,1124,1333
6968,315837,1245
6969,315837,3317
6970,315837,10692
6971,315837,90060
6972,315837,101015
6973,315837,1137
6974,315837,109833
6975,46529,61363
6976,46529,141687
6977,46529,20374
6978,46529,18082
6979,46529,79072
6980,46529,236851
6981,46529,105727
6982,497984,1337
6983,497984,588057
6984,497984,1094210
6985,497984,106578
6986,497984,96958
6987,497984,26724
6988,497984,1993060
6989,324542,134
6990,324542,11705
6991,324542,20212
6992,324542,59233
6993,324542,35029
6994,324542,76126
6995,324542,17773
6996,16859,68470
6997,16859,218144
6998,16859,68472
6999,16859,57736
7000,16859,552598
7001,16859,552599
7002,16859,40453
7003,207,2157
7004,207,569
7005,207,2692
7006,207,2693
7007,207,2694
7008,207,2695
7009,207,2696
7010,399361,880
7011,399361,25072
7012,399361,56365
7013,399361,9828
7014,399361,1253360
7015,399361,1371297
7016,399361,2265061
7017,4922,287
7018,4922,112
7019,4922,40036
7020,4922,15887
7021,4922,973
7022,4922,932967
7023,4922,15440
7024,82703,15232
7025,82703,558928
7026,82703,42160
7027,82703,19
7028,82703,58769
7029,82703,537
7030,82703,2283
7031,332562,51329
7032,332562,237405
7033,332562,16431
7034,332562,57906
7035,332562,21660
7036,332562,1560244
7037,332562,4169
7038,9509,5292
7039,9509,501
7040,9509,4690
7041,9509,8329
7042,9509,47775
7043,9509,3753
7044,9509,2295
7045,6795,27972
7046,6795,51297
7047,6795,51298
7048,6795,37917
7049,6795,504
7050,6795,7908
7051,6795,443770
7052,335796,53755
7053,335796,1883866
7054,335796,1024722
7055,335796,9976
7056,335796,1456341
7057,335796,17005
7058,335796,36221
7059,128,622
7060,128,20330
7061,128,20331
7062,128,20332
7063,128,20333
7064,128,20334
7065,128,613
7066,855,2299
7067,855,3061
7068,855,8783
7069,855,11355
7070,855,886
7071,855,3197
7072,855,1125
7073,258509,11662
7074,258509,15033
7075,258509,98285
7076,258509,5661
7077,258509,49915
7078,258509,53862
7079,258509,70696
7080,657811,1692144
7081,657811,44461
7082,657811,3840
7083,657811,1819384
7084,657811,4534
7085,657811,36014
7086,657811,1819358
7087,45772,5530
7088,45772,5081
7089,45772,3895
7090,45772,10978
7091,45772,477
7092,45772,12077
7093,45772,976
7094,679,10205
7095,679,10206
7096,679,2712
7097,679,781
7098,679,2714
7099,679,2053
7100,679,10207
7101,253412,76512
7102,253412,16851
7103,253412,131
7104,253412,16861
7105,253412,65731
7106,253412,1639
7107,253412,26291
7108,399055,39658
7109,399055,17005
7110,399055,335
7111,399055,28633
7112,399055,6944
7113,399055,72873
7114,399055,5892
7115,9837,5576
7116,9837,5469
7117,9837,1160
7118,9837,18277
7119,9837,4785
7120,9837,2047
7121,9837,2387
7122,121734,1164823
7123,121734,114463
7124,121734,19854
7125,121734,1122333
7126,121734,1042731
7127,121734,1021607
7128,121734,1164824
7129,17111,81253
7130,17111,81254
7131,17111,81042
7132,17111,81255
7133,17111,1629433
7134,17111,1629434
7135,17111,1629435
7136,86834,934
7137,86834,6161
7138,86834,10990
7139,86834,33235
7140,86834,4173
7141,86834,79072
7142,86834,1274232
7143,567748,131
7144,567748,569
7145,567748,98522
7146,567748,133
7147,567748,61904
7148,567748,17142
7149,567748,1181358
7150,1452,17271
7151,1452,1979
7152,1452,7517
7153,1452,11006
7154,1452,7489
7155,1452,8924
7156,1452,53492
7157,7451,12835
7158,7451,18514
7159,7451,2231
7160,7451,65240
7161,7451,20982
7162,7451,230176
7163,7451,137332
7164,499028,932821
7165,499028,86889
7166,499028,2161276
7167,499028,150697
7168,499028,566372
7169,499028,1794446
7170,499028,1717333
7171,9334,18918
7172,9334,11024
7173,9334,61981
7174,9334,57340
7175,9334,1369
7176,9334,31511
7177,9334,56857
7178,88751,18269
7179,88751,27972
7180,88751,70785
7181,88751,62856
7182,88751,70786
7183,88751,110887
7184,88751,60910
7185,968581,1544084
7186,968581,1544088
7187,968581,1544086
7188,968581,1544090
7189,968581,1544092
7190,968581,1544093
7191,968581,1544095
7192,160642,1241939
7193,160642,932986
7194,160642,9715
7195,160642,1142780
7196,160642,90567
7197,160642,24651
7198,160642,90496
7199,601666,10882
7200,601666,22970
7201,601666,1222992
7202,601666,1902
7203,601666,61659
7204,601666,17490
7205,601666,209513
7206,340837,122889
7207,340837,11355
7208,340837,1137824
7209,340837,35518
7210,340837,9139
7211,340837,383624
7212,340837,1346980
7213,8698,738
7214,8698,6497
7215,8698,42307
7216,8698,2220
7217,8698,56778
7218,8698,81295
7219,8698,973
7220,2082,21318
7221,2082,9832
7222,2082,56890
7223,2082,21317
7224,2082,21319
7225,2082,21320
7226,2082,1370
7227,77950,10859
7228,77950,13242
7229,77950,454
7230,77950,2231
7231,77950,40481
7232,77950,19278
7233,77950,19767
7234,274857,56365
7235,274857,469759
7236,274857,9642
7237,274857,938
7238,274857,8783
7239,274857,49735
7240,274857,1014931
7241,137106,73457
7242,137106,23659
7243,137106,9281
7244,137106,21200
7245,137106,17039
7246,137106,88029
7247,137106,95101
7248,716612,37917
7249,716612,1287084
7250,716612,39658
7251,716612,9191
7252,716612,16702
7253,716612,1894886
7254,716612,3005237
7255,9340,1328
7256,9340,16851
7257,9340,57371
7258,9340,3034
7259,9340,57372
7260,9340,17495
7261,9340,690
7262,559969,84497
7263,559969,88124
7264,559969,82945
7265,559969,191202
7266,559969,209087
7267,559969,11519
7268,559969,1475960
7269,8373,10959
7270,8373,19537
7271,8373,19536
7272,8373,8169
7273,8373,1241
7274,8373,72985
7275,8373,14721
7276,616,500
7277,616,3899
7278,616,9191
7279,616,3417
7280,616,9195
7281,616,9190
7282,616,9194
7283,290595,74568
7284,290595,6885
7285,290595,5081
7286,290595,83002
7287,290595,11109
7288,290595,237455
7289,290595,47632
7290,722778,2431166
7291,722778,72782
7292,722778,116532
7293,722778,119172
7294,722778,2672369
7295,722778,124624
7296,722778,2406108
7297,10867,28782
7298,10867,67612
7299,10867,67613
7300,10867,67614
7301,10867,15134
7302,10867,147156
7303,10867,120657
7304,142,1810
7305,142,131
7306,142,1812
7307,142,1813
7308,142,1811
7309,142,1817
7310,142,1772
7311,277547,16828
7312,277547,11705
7313,277547,17052
7314,277547,119592
7315,277547,36422
7316,277547,41089
7317,277547,53650
7318,5689,15110
7319,5689,42740
7320,5689,7192
7321,5689,10775
7322,5689,44841
7323,5689,44843
7324,5689,136853
7325,80274,77996
7326,80274,3
7327,80274,130640
7328,80274,19492
7329,80274,17140
7330,80274,2282
7331,80274,204191
7332,1422,514
7333,1422,6193
7334,1422,1892
7335,1422,13240
7336,1422,21657
7337,1422,8349
7338,1422,5538
7339,8467,206
7340,8467,8447
7341,8467,34485
7342,8467,8437
7343,8467,7867
7344,8467,5170
7345,8467,76131
7346,316029,6968
7347,316029,29222
7348,316029,1812
7349,316029,933238
7350,316029,505710
7351,316029,1716724
7352,316029,1639847
7353,137116,85138
7354,137116,11678
7355,137116,20580
7356,137116,58737
7357,137116,205179
7358,137116,25503
7359,137116,23680
7360,257211,380
7361,257211,1813
7362,257211,14343
7363,257211,521563
7364,257211,1561685
7365,257211,990369
7366,257211,212604
7367,298312,1385063
7368,298312,1198286
7369,298312,204271
7370,298312,19489
7371,298312,17696
7372,298312,1621144
7373,298312,1720663
7374,579047,6968
7375,579047,933238
7376,579047,9030
7377,579047,7248
7378,579047,78883
7379,579047,64436
7380,579047,1375499
7381,73,819
7382,73,820
7383,73,821
7384,73,827
7385,73,824
7386,73,826
7387,73,35769
7388,280217,73457
7389,280217,9281
7390,280217,21200
7391,280217,1230868
7392,280217,968367
7393,280217,95101
7394,280217,88029
7395,9928,3061
7396,9928,2157
7397,9928,4587
7398,9928,14639
7399,9928,129193
7400,9928,29220
7401,9928,83349
7402,188927,62064
7403,188927,17306
7404,188927,1372
7405,188927,8691
7406,188927,11108
7407,188927,68842
7408,188927,21028
7409,327833,16644
7410,327833,57207
7411,327833,2372
7412,327833,1224028
7413,327833,64856
7414,327833,27811
7415,327833,127453
7416,242546,34923
7417,242546,210350
7418,242546,112278
7419,242546,1681
7420,242546,110665
7421,242546,186341
7422,242546,84504
7423,236751,17141
7424,236751,17521
7425,236751,1271809
7426,236751,19159
7427,236751,16429
7428,236751,1271810
7429,236751,1191551
7430,2675,2461
7431,2675,73421
7432,2675,28042
7433,2675,17140
7434,2675,1956
7435,2675,11614
7436,2675,23627
7437,448119,3223
7438,448119,3131
7439,448119,3968
7440,448119,388
7441,448119,1498158
7442,448119,1789952
7443,448119,7056
7444,1572,62
7445,1572,16940
7446,1572,2231
7447,1572,6804
7448,1572,13023
7449,1572,17351
7450,1572,141747
7451,36648,10814
7452,36648,10860
7453,36648,10859
7454,36648,10823
7455,36648,10862
7456,36648,7489
7457,36648,10871
7458,184314,1167459
7459,184314,19888
7460,184314,44079
7461,184314,9005
7462,184314,6019
7463,184314,53904
7464,184314,1173828
7465,559957,1382332
7466,559957,21911
7467,559957,1192915
7468,559957,1285954
7469,559957,134057
7470,559957,2320652
7471,1255,20738
7472,1255,116180
7473,1255,21687
7474,1255,21688
7475,1255,21689
7476,1255,77188
7477,1255,1307736
7478,1824,19292
7479,1824,69597
7480,1824,60949
7481,1824,1328
7482,1824,19293
7483,1824,707
7484,1824,59401
7485,745,62
7486,745,9640
7487,745,3051
7488,745,11616
7489,745,2680
7490,745,11617
7491,745,4940
7492,65,325
7493,65,327
7494,65,328
7495,65,326
7496,65,335
7497,65,333
7498,65,343
7499,6537,19907
7500,6537,51902
7501,6537,51903
7502,6537,33409
7503,6537,51904
7504,6537,51905
7505,6537,51906
7506,87,3
7507,87,689
7508,87,690
7509,87,691
7510,87,693
7511,87,694
7512,87,695
7513,402,3392
7514,402,4430
7515,402,10477
7516,402,10478
7517,402,10485
7518,402,10480
7519,402,4943
7520,8358,31
7521,8358,9994
7522,8358,38026
7523,8358,11892
7524,8358,55433
7525,8358,55434
7526,8358,55435
7527,18937,7523
7528,18937,18015
7529,18937,2130
7530,18937,1233527
7531,18937,64
7532,18937,10713
7533,18937,7167
7534,423,3490
7535,423,3491
7536,423,6637
7537,423,6638
7538,423,6639
7539,423,6640
7540,423,6641
7541,325348,82191
7542,325348,1169026
7543,325348,58754
7544,325348,562730
7545,325348,3129
7546,325348,1169024
7547,325348,1014980
7548,271706,1674211
7549,271706,1674212
7550,271706,1674213
7551,271706,1591362
7552,271706,582557
7553,271706,1674218
7554,271706,1674219
7555,672955,117508
7556,672955,1256390
7557,672955,1555579
7558,672955,2577851
7559,672955,2577852
7560,672955,1251698
7561,672955,994248
7562,10764,8784
7563,10764,18182
7564,10764,8789
7565,10764,5309
7566,10764,3753
7567,10764,2954
7568,10764,59620
7569,551804,4937
7570,551804,221192
7571,551804,1972881
7572,551804,1910668
7573,551804,231241
7574,551804,1691808
7575,551804,58771
7576,181656,90496
7577,181656,84505
7578,181656,118982
7579,181656,40325
7580,438650,3896
7581,438650,4784
7582,438650,4730
7583,438650,67979
7584,438650,2202462
7585,438650,98661
7586,438650,1364004
7587,532638,1488052
7588,532638,59181
7589,532638,32205
7590,532638,1475080
7591,532638,1088036
7592,532638,40663
7593,532638,1406790
7594,401981,72129
7595,401981,33192
7596,401981,73381
7597,401981,44079
7598,401981,16940
7599,401981,8785
7600,401981,20810
7601,217,3
7602,217,112
7603,217,650
7604,217,10959
7605,217,5538
7606,217,5049
7607,217,388
7608,415,1461
7609,415,5577
7610,415,1100
7611,415,139
7612,415,5588
7613,415,3796
7614,415,3798
7615,575813,145092
7616,575813,2223265
7617,575813,2133335
7618,575813,106581
7619,575813,113791
7620,575813,2440951
7621,575813,3296267
7622,2907,27888
7623,2907,5657
7624,2907,1062
7625,2907,6886
7626,2907,9631
7627,2907,6486
7628,2907,119866
7629,78,3
7630,78,585
7631,78,586
7632,78,587
7633,78,588
7634,78,589
7635,78,590
7636,834,3967
7637,834,100
7638,834,2220
7639,834,3969
7640,834,937
7641,834,2440
7642,834,978
7643,954,500
7644,954,10127
7645,954,15319
7646,954,4885
7647,954,10182
7648,954,5470
7649,954,13333
7650,712121,1345431
7651,712121,131695
7652,712121,1720143
7653,712121,1145
7654,712121,2930314
7655,712121,1138285
7656,712121,1567550
7657,559907,76788
7658,559907,227454
7659,559907,33192
7660,559907,20275
7661,559907,16702
7662,559907,71083
7663,559907,1290466
7664,3981,2461
7665,3981,9994
7666,3981,3141
7667,3981,21278
7668,3981,34486
7669,3981,11365
7670,3981,34485
7671,285812,1350912
7672,285812,1350913
7673,285812,46364
7674,285812,1350917
7675,285812,1123401
7676,285812,1241939
7677,285812,1142780
7678,9348,57395
7679,9348,2282
7680,9348,147
7681,9348,19838
7682,9348,658
7683,9348,2178
7684,9348,1812
7685,84892,33235
7686,84892,10990
7687,84892,132157
7688,84892,52404
7689,84892,61114
7690,84892,32597
7691,84892,15091
7692,22843,77927
7693,22843,40325
7694,22843,83768
7695,22843,9711
7696,22843,77931
7697,22843,77933
7698,22843,20664
7699,1975,20354
7700,1975,11863
7701,1975,20372
7702,1975,20373
7703,1975,20374
7704,1975,20375
7705,1975,20377
7706,600,8654
7707,600,2059
7708,600,7132
7709,600,8655
7710,600,8656
7711,600,3229
7712,600,8657
7713,625450,2398197
7714,625450,1152083
7715,625450,18324
7716,625450,971299
7717,625450,2406554
7718,625450,1512122
7719,625450,113867
7720,9320,5469
7721,9320,139
7722,9320,738
7723,9320,10662
7724,9320,388
7725,9320,10981
7726,9320,1926
7727,346648,17064
7728,346648,19923
7729,346648,39658
7730,346648,1304662
7731,346648,1304661
7732,346648,477
7733,346648,2039
7734,72570,53714
7735,72570,38673
7736,72570,4783
7737,72570,100
7738,72570,4431
7739,72570,61134
7740,72570,213315
7741,12437,25702
7742,12437,2440
7743,12437,3968
7744,12437,3969
7745,12437,978
7746,12437,3952
7747,12437,9383
7748,440021,1427680
7749,440021,969140
7750,440021,1602964
7751,440021,104853
7752,440021,62784
7753,440021,1476053
7754,440021,1091423
7755,296524,13240
7756,296524,6856
7757,296524,6949
7758,296524,180486
7759,296524,527393
7760,296524,11661
7761,296524,129868
7762,329996,72466
7763,329996,2232
7764,329996,518
7765,329996,10912
7766,329996,1903
7767,329996,2064124
7768,329996,2064125
7769,435,6065
7770,435,131
7771,435,4730
7772,435,6066
7773,435,6067
7774,435,6068
7775,435,6069
7776,1577,63
7777,1577,7055
7778,1577,18041
7779,1577,3491
7780,1577,96787
7781,1577,12801
7782,1577,15440
7783,277834,1564846
7784,277834,18918
7785,277834,15298
7786,277834,7242
7787,277834,55936
7788,277834,151246
7789,277834,21088
7790,480105,1008607
7791,480105,1931204
7792,480105,1213395
7793,480105,2192533
7794,480105,1469128
7795,480105,38405
7796,480105,9781
7797,14069,122468
7798,14069,122469
7799,14069,122470
7800,14069,122471
7801,14069,118577
7802,14069,122472
7803,14069,1133291
7804,85,3
7805,85,650
7806,85,652
7807,85,655
7808,85,653
7809,85,659
7810,85,660
7811,9513,33654
7812,9513,33259
7813,9513,9188
7814,9513,1532
7815,9513,11764
7816,9513,16407
7817,9513,11111
7818,1571,62
7819,1571,15033
7820,1571,18082
7821,1571,7248
7822,1571,21045
7823,1571,17628
7824,1571,19303
7825,41436,118243
7826,41436,87220
7827,41436,141374
7828,41436,90596
7829,41436,90597
7830,41436,141378
7831,41436,141387
7832,392044,11181
7833,392044,955
7834,392044,5293
7835,392044,5309
7836,392044,85
7837,392044,54415
7838,392044,1364004
7839,591,31
7840,591,2405
7841,591,1327
7842,591,1003
7843,591,6162
7844,591,658
7845,591,920
7846,15575,78402
7847,15575,23988
7848,15575,81245
7849,15575,124476
7850,15575,222385
7851,15575,222386
7852,15575,215106
7853,484641,1411561
7854,484641,15735
7855,484641,114019
7856,484641,2037
7857,484641,2286738
7858,484641,1631759
7859,484641,1787157
7860,2123,206
7861,2123,9137
7862,2123,18471
7863,2123,5694
7864,2123,28633
7865,2123,60672
7866,2123,21802
7867,346685,5081
7868,346685,933238
7869,346685,58754
7870,346685,15009
7871,346685,114019
7872,346685,19
7873,346685,25616
7874,107846,16483
7875,107846,1100
7876,107846,8767
7877,107846,62644
7878,107846,4783
7879,107846,980
7880,107846,57452
7881,490132,110
7882,490132,932967
7883,490132,1817
7884,490132,299743
7885,490132,1613744
7886,490132,130532
7887,490132,1211946
7888,459992,6885
7889,459992,19274
7890,459992,1371398
7891,459992,1333
7892,459992,83873
7893,459992,59410
7894,459992,28846
7895,11619,6968
7896,11619,204
7897,11619,1327
7898,11619,1003
7899,11619,2440
7900,11619,1333
7901,11619,215823
7902,49527,65731
7903,49527,9281
7904,49527,2256
7905,49527,1085462
7906,49527,228
7907,49527,478
7908,49527,52475
7909,44214,524
7910,44214,18973
7911,44214,1925
7912,44214,10767
7913,44214,1920
7914,44214,970088
7915,44214,140407
7916,592863,15565
7917,592863,2178
7918,592863,9562
7919,592863,187565
7920,592863,84933
7921,592863,1231717
7922,592863,1394997
7923,27582,976
7924,27582,11107
7925,27582,55636
7926,27582,142953
7927,27582,3417
7928,27582,85178
7929,27582,90113
7930,268531,55638
7931,268531,27105
7932,268531,208519
7933,268531,111678
7934,268531,291263
7935,268531,109869
7936,268531,114631
7937,37799,44735
7938,37799,37625
7939,37799,12111
7940,37799,53807
7941,37799,2978
7942,37799,108916
7943,37799,88123
7944,58431,1016168
7945,58431,32987
7946,58431,54738
7947,58431,234982
7948,58431,230680
7949,58431,136532
7950,58431,4391
7951,644089,65225
7952,644089,227454
7953,644089,225411
7954,644089,19115
7955,644089,2243646
7956,644089,6198
7957,644089,1041440
7958,329440,58502
7959,329440,111801
7960,329440,183048
7961,329440,1777418
7962,329440,1777419
7963,329440,1777420
7964,329440,1522259
7965,12180,34202
7966,12180,41345
7967,12180,19506
7968,12180,23680
7969,12180,71535
7970,12180,52698
7971,12180,11764
7972,133805,56734
7973,133805,1231
7974,133805,1014932
7975,133805,20750
7976,133805,117669
7977,133805,1159982
7978,133805,558466
7979,483906,1019
7980,483906,67599
7981,483906,26723
7982,483906,1997524
7983,483906,229396
7984,483906,26209
7985,483906,112692
7986,11621,70046
7987,11621,70047
7988,11621,70048
7989,11621,20334
7990,11621,90133
7991,11621,40451
7992,11621,551769
7993,1933,2227
7994,1933,58068
7995,1933,2040
7996,1933,20051
7997,1933,20052
7998,1933,20053
7999,1933,20054
8000,402529,1637311
8001,402529,82104
8002,402529,159962
8003,402529,76821
8004,402529,1538289
8005,402529,209196
8006,402529,62220
8007,137094,62064
8008,137094,116
8009,137094,1269
8010,137094,11181
8011,137094,12766
8012,137094,10132
8013,137094,97576
8014,748501,2472212
8015,748501,2358048
8016,748501,2576199
8017,748501,1907997
8018,748501,2294764
8019,10865,521
8020,10865,34985
8021,10865,16896
8022,10865,52300
8023,10865,56853
8024,10865,1749
8025,10865,4251
8026,9906,1204
8027,9906,5064
8028,9906,2963
8029,9906,13242
8030,9906,11357
8031,9906,9788
8032,9906,10437
8033,351964,116882
8034,351964,1294862
8035,351964,180789
8036,351964,11357
8037,351964,557607
8038,351964,20848
8039,351964,143717
8040,38142,79006
8041,38142,122180
8042,38142,85976
8043,38142,116323
8044,38142,122181
8045,38142,1173794
8046,38142,225656
8047,441701,1757602
8048,441701,1757603
8049,441701,1757605
8050,441701,1757606
8051,441701,24976
8052,441701,226724
8053,441701,1876220
8054,154400,2524
8055,154400,87722
8056,154400,4691
8057,154400,73381
8058,154400,40543
8059,154400,43366
8060,154400,126686
8061,300668,524
8062,300668,10431
8063,300668,180486
8064,300668,62561
8065,300668,67737
8066,300668,25072
8067,300668,30082
8068,1562,18023
8069,1562,9827
8070,1562,17604
8071,1562,6195
8072,1562,2462
8073,1562,17606
8074,1562,17607
8075,149870,77921
8076,149870,13250
8077,149870,227612
8078,149870,20333
8079,149870,2023564
8080,149870,149405
8081,149870,2541
8082,785534,1252061
8083,785534,2934254
8084,785534,1948899
8085,785534,143249
8086,785534,1514727
8087,251,723
8088,251,3416
8089,251,2395
8090,251,3417
8091,251,3418
8092,251,3432
8093,251,943665
8094,600950,1922833
8095,600950,2106898
8096,600950,1746241
8097,429415,454
8098,429415,51988
8099,429415,969140
8100,429415,450
8101,429415,55583
8102,429415,105838
8103,429415,1538417
8104,362057,277081
8105,362057,1242776
8106,362057,20879
8107,362057,966753
8108,362057,1295186
8109,362057,156342
8110,362057,18271
8111,565426,1452046
8112,565426,1253353
8113,565426,1192274
8114,565426,1683266
8115,565426,38405
8116,565426,1224130
8117,565426,93377
8118,10228,65424
8119,10228,73044
8120,10228,65426
8121,10228,217924
8122,10228,65427
8123,10228,40325
8124,10228,62318
8125,227159,23532
8126,227159,58224
8127,227159,95101
8128,227159,4491
8129,227159,1979
8130,227159,134
8131,227159,62064
8132,257088,25616
